name,action probability,planned,used planner,used plan lib,time planning,time checking plan lib,total time,plan lib size
problem_office_05.pddl,0.7,24,24,0,21.68103790283203,0,21.68103790283203,0
problem_office_05.pddl,0.7,33,33,0,39.04417014122009,0,39.04417014122009,0
problem_office_05.pddl,0.7,29,29,0,35.038776874542236,0,35.038776874542236,0
problem_office_05.pddl,0.7,29,29,0,35.3018684387207,0,35.3018684387207,0
problem_office_05.pddl,0.7,36,36,0,27.45996379852295,0,27.45996379852295,0
problem_office_05.pddl,0.7,9,9,0,14.67133355140686,0,14.67133355140686,0
problem_office_05.pddl,0.7,30,30,0,36.279223918914795,0,36.279223918914795,0
problem_office_05.pddl,0.7,20,20,0,24.612062454223643,0,24.612062454223643,0
problem_office_05.pddl,0.7,22,22,0,22.45565891265869,0,22.45565891265869,0
problem_office_05.pddl,0.7,25,25,0,32.623157262802124,0,32.623157262802124,0
problem_office_05.pddl,0.7,36,36,0,45.43913221359253,0,45.43913221359253,0
problem_office_05.pddl,0.7,17,17,0,21.959392309188843,0,21.959392309188843,0
problem_office_05.pddl,0.7,19,19,0,13.75449013710022,0,13.75449013710022,0
problem_office_05.pddl,0.7,26,26,0,27.80026912689209,0,27.80026912689209,0
problem_office_05.pddl,0.7,14,14,0,19.894691228866574,0,19.894691228866574,0
problem_office_05.pddl,0.7,20,20,0,23.97785067558289,0,23.97785067558289,0
problem_office_05.pddl,0.7,14,14,0,21.924533128738407,0,21.924533128738407,0
problem_office_05.pddl,0.7,24,24,0,29.406604528427124,0,29.406604528427124,0
problem_office_05.pddl,0.7,19,19,0,22.332369804382324,0,22.332369804382324,0
problem_office_05.pddl,0.7,30,30,0,18.19958066940308,0,18.19958066940308,0
problem_office_05.pddl,0.7,24,24,0,31.238434314727783,0,31.238434314727783,0
problem_office_05.pddl,0.7,24,24,0,29.62332820892334,0,29.62332820892334,0
problem_office_05.pddl,0.7,38,38,0,49.084506273269646,0,49.084506273269646,0
problem_office_05.pddl,0.7,38,38,0,40.16186499595642,0,40.16186499595642,0
problem_office_05.pddl,0.7,10,10,0,17.68306493759155,0,17.68306493759155,0
problem_office_05.pddl,0.7,21,21,0,9.623597383499147,0,9.623597383499147,0
problem_office_05.pddl,0.7,29,29,0,40.44844436645508,0,40.44844436645508,0
problem_office_05.pddl,0.7,19,19,0,21.535078287124637,0,21.535078287124637,0
problem_office_05.pddl,0.7,44,44,0,49.64757132530213,0,49.64757132530213,0
problem_office_05.pddl,0.7,17,17,0,17.624411821365356,0,17.624411821365356,0
problem_office_05.pddl,0.7,28,28,0,44.507341384887695,0,44.507341384887695,0
problem_office_05.pddl,0.7,20,20,0,20.38746833801269,0,20.38746833801269,0
problem_office_05.pddl,0.7,25,25,0,27.117774248123172,0,27.117774248123172,0
problem_office_05.pddl,0.7,24,24,0,23.719576597213745,0,23.719576597213745,0
problem_office_05.pddl,0.7,34,34,0,25.82611608505249,0,25.82611608505249,0
problem_office_05.pddl,0.6,47,47,0,61.36333417892456,0,61.36333417892456,0
problem_office_05.pddl,0.6,29,29,0,26.304893732070926,0,26.304893732070926,0
problem_office_05.pddl,0.6,34,34,0,36.0164532661438,0,36.0164532661438,0
problem_office_05.pddl,0.6,25,25,0,30.36300539970398,0,30.36300539970398,0
problem_office_05.pddl,0.6,29,29,0,27.17718744277954,0,27.17718744277954,0
problem_office_05.pddl,0.6,40,40,0,33.12520456314087,0,33.12520456314087,0
problem_office_05.pddl,0.6,55,55,0,53.03390312194824,0,53.03390312194824,0
problem_office_05.pddl,0.6,36,36,0,31.05821347236633,0,31.05821347236633,0
problem_office_05.pddl,0.6,33,33,0,32.37303900718689,0,32.37303900718689,0
problem_office_05.pddl,0.6,37,37,0,41.47201704978943,0,41.47201704978943,0
problem_office_05.pddl,0.6,50,50,0,42.89683842658997,0,42.89683842658997,0
problem_office_05.pddl,0.6,56,56,0,70.21581602096558,0,70.21581602096558,0
problem_office_05.pddl,0.6,38,38,0,40.00548028945923,0,40.00548028945923,0
problem_office_05.pddl,0.6,33,33,0,45.29370164871216,0,45.29370164871216,0
problem_office_05.pddl,0.6,30,30,0,27.00266146659851,0,27.00266146659851,0
problem_office_05.pddl,0.6,28,28,0,29.352185487747192,0,29.352185487747192,0
problem_office_05.pddl,0.6,56,56,0,55.95040774345398,0,55.95040774345398,0
problem_office_05.pddl,0.6,40,40,0,42.23668694496155,0,42.23668694496155,0
problem_office_05.pddl,0.6,40,40,0,48.20337152481079,0,48.20337152481079,0
problem_office_05.pddl,0.6,63,63,0,54.24103546142578,0,54.24103546142578,0
problem_office_05.pddl,0.6,53,53,0,50.63184356689453,0,50.63184356689453,0
problem_office_05.pddl,0.6,53,53,0,57.2761824131012,0,57.2761824131012,0
problem_office_05.pddl,0.6,42,42,0,47.55415964126587,0,47.55415964126587,0
problem_office_05.pddl,0.6,17,17,0,19.89267373085022,0,19.89267373085022,0
problem_office_05.pddl,0.6,38,38,0,44.10806274414063,0,44.10806274414063,0
problem_office_05.pddl,0.6,35,35,0,36.64466071128845,0,36.64466071128845,0
problem_office_05.pddl,0.6,71,71,0,70.99617052078247,0,70.99617052078247,0
problem_office_05.pddl,0.6,47,47,0,51.79361152648926,0,51.79361152648926,0
problem_office_05.pddl,0.6,29,29,0,39.46457934379577,0,39.46457934379577,0
problem_office_05.pddl,0.6,39,39,0,52.96617102622986,0,52.96617102622986,0
problem_office_05.pddl,0.6,39,39,0,28.493213176727295,0,28.493213176727295,0
